Timestamp,1. Having a weekly mentor meeting is crucial to the success of each project,2. Working on the course project in a group helps me learn more,3. Working on the course project in a group helps me take on a complex problem,4. Working on the course project in a group prepares me better for industry jobs,5. Working on the course project in a group lowers my productivity,6. Having an assigned mentor for each group is crucial to the success of each project
2017/10/10 11:12:50 AM PDT,5,3,5,3,2,5
2017/10/10 11:12:56 AM PDT,2,5,5,5,3,3
2017/10/10 11:12:58 AM PDT,5,4,4,5,2,5
2017/10/10 11:12:58 AM PDT,5,5,5,5,2,5
2017/10/10 11:13:15 AM PDT,5,4,5,5,2,5
2017/10/10 11:13:19 AM PDT,5,5,5,4,1,5
2017/10/10 11:13:22 AM PDT,2,3,2,4,1,5
2017/10/10 11:13:23 AM PDT,2,4,5,5,1,4
2017/10/10 11:13:25 AM PDT,4,5,5,5,2,5
2017/10/10 11:13:34 AM PDT,4,5,5,5,1,5
2017/10/10 11:13:46 AM PDT,5,4,4,3,2,5
2017/10/10 11:13:47 AM PDT,4,3,3,5,3,5
2017/10/10 11:13:54 AM PDT,3,5,5,5,1,4
2017/10/10 11:14:01 AM PDT,5,5,5,,1,5
2017/10/10 11:14:33 AM PDT,5,5,5,3,1,5
2017/10/10 11:14:58 AM PDT,5,5,5,5,2,5
2017/10/10 11:16:20 AM PDT,5,5,5,5,1,5
2017/10/10 11:29:27 AM PDT,5,4,4,4,2,5
2017/10/10 11:45:55 AM PDT,5,5,5,5,1,5
